r	642	411	1199	459	mask	r
r	743	556	821	581	mask	r
r	834	553	918	581	mask	r
r	935	556	1096	581	mask	r
r	904	656	935	673	mask	r
r	445	754	795	809	mask	r
r	829	757	1397	815	mask	r
r	384	1091	392	1121	mask	r
r	406	1116	411	1121	mask	r
b	439	1091	601	1132	mask	b
r	623	1091	790	1132	mask	r
r	815	1091	932	1121	mask	r
r	954	1093	1155	1129	mask	r
r	1180	1093	1216	1127	mask	r
r	1244	1096	1388	1138	mask	r
r	1405	1104	1463	1127	mask	r
r	420	1135	484	1163	mask	r
r	498	1132	537	1163	mask	r
i	553	1132	670	1163	mask	i
r	459	1182	484	1207	mask	r
r	500	1180	601	1210	mask	r
r	617	1182	681	1210	mask	r
r	701	1180	770	1219	mask	r
r	793	1182	804	1210	mask	r
r	823	1191	851	1219	mask	r
r	871	1180	965	1210	mask	r
r	993	1196	1029	1202	mask	r
r	1052	1182	1082	1213	mask	r
i	1107	1182	1283	1221	mask	i
i	1299	1185	1333	1213	mask	i
i	1349	1185	1458	1221	mask	i
r	417	1224	567	1246	mask	r
r	590	1219	656	1246	mask	r
r	684	1219	757	1255	mask	r
r	773	1219	898	1255	mask	r
r	918	1219	951	1246	mask	r
r	968	1219	1129	1255	mask	r
r	1146	1221	1163	1246	mask	r
r	1180	1221	1258	1258	mask	r
r	1288	1224	1363	1258	mask	r
r	1388	1224	1405	1252	mask	r
r	1430	1232	1461	1260	mask	r
r	414	1252	503	1288	mask	r
r	520	1252	651	1291	mask	r
r	375	1305	409	1335	mask	r
b	436	1305	795	1347	mask	b
r	823	1305	1049	1347	mask	r
r	1077	1308	1171	1349	mask	r
r	1196	1313	1302	1341	mask	r
r	1330	1310	1458	1344	mask	r
r	414	1344	592	1383	mask	r
r	615	1347	787	1380	mask	r
r	801	1349	1015	1391	mask	r
r	1032	1352	1063	1383	mask	r
r	1077	1349	1113	1383	mask	r
r	1129	1349	1221	1383	mask	r
r	450	1397	487	1425	mask	r
r	512	1397	567	1427	mask	r
r	595	1399	662	1427	mask	r
r	690	1397	762	1438	mask	r
r	790	1408	826	1427	mask	r
r	854	1397	946	1433	mask	r
r	974	1399	990	1427	mask	r
r	1015	1399	1116	1427	mask	r
r	1143	1399	1210	1427	mask	r
r	1232	1399	1425	1441	mask	r
r	1441	1402	1455	1430	mask	r
r	414	1430	537	1472	mask	r
r	562	1433	776	1463	mask	r
r	795	1436	1001	1472	mask	r
r	1029	1436	1193	1472	mask	r
r	1216	1444	1349	1463	mask	r
r	1372	1441	1408	1466	mask	r
r	1427	1447	1455	1475	mask	r
r	414	1466	492	1502	mask	r
r	512	1469	651	1500	mask	r
r	470	1516	681	1547	mask	r
r	693	1516	818	1547	mask	r
r	829	1516	1035	1550	mask	r
r	1043	1516	1065	1541	mask	r
r	1077	1516	1221	1550	mask	r
r	1232	1516	1280	1541	mask	r
r	1294	1516	1458	1544	mask	r
r	372	1558	406	1591	mask	r
b	434	1561	701	1600	mask	b
r	720	1558	862	1603	mask	r
r	887	1561	996	1591	mask	r
r	1018	1561	1054	1591	mask	r
r	1085	1561	1210	1603	mask	r
r	1241	1561	1319	1594	mask	r
r	1338	1564	1455	1594	mask	r
r	414	1608	467	1642	mask	r
r	484	1611	534	1633	mask	r
r	551	1600	642	1642	mask	r
r	654	1608	712	1642	mask	r
r	726	1608	779	1642	mask	r
r	795	1614	851	1633	mask	r
r	865	1603	968	1633	mask	r
r	448	1650	481	1678	mask	r
r	500	1658	539	1686	mask	r
r	559	1650	617	1686	mask	r
i	637	1653	734	1686	mask	i
i	748	1653	812	1689	mask	i
r	829	1653	848	1681	mask	r
r	862	1661	898	1681	mask	r
r	912	1653	1007	1681	mask	r
r	1027	1653	1143	1683	mask	r
r	1155	1664	1163	1689	mask	r
r	1180	1653	1283	1689	mask	r
r	1305	1656	1310	1683	mask	r
r	1319	1658	1341	1672	mask	r
r	1358	1656	1452	1686	mask	r
r	409	1694	450	1714	mask	r
r	467	1689	495	1722	mask	r
r	512	1689	528	1717	mask	r
r	545	1694	573	1725	mask	r
r	592	1686	634	1725	mask	r
r	654	1686	731	1717	mask	r
r	464	1733	548	1767	mask	r
r	556	1736	606	1761	mask	r
r	617	1736	631	1761	mask	r
r	645	1736	665	1761	mask	r
r	679	1733	723	1761	mask	r
r	737	1733	804	1761	mask	r
r	812	1736	837	1761	mask	r
r	846	1736	960	1770	mask	r
r	971	1742	1013	1761	mask	r
r	1024	1742	1065	1761	mask	r
r	1079	1736	1127	1761	mask	r
r	1138	1736	1166	1761	mask	r
r	1177	1736	1294	1767	mask	r
r	1305	1736	1344	1770	mask	r
r	1355	1736	1377	1761	mask	r
r	1394	1736	1455	1764	mask	r
r	434	1767	448	1792	mask	r
r	462	1770	539	1795	mask	r
i	553	1775	601	1795	mask	i
i	617	1775	665	1795	mask	i
i	681	1767	720	1792	mask	i
i	731	1775	826	1795	mask	i
i	837	1775	873	1795	mask	i
i	885	1770	965	1792	mask	i
i	976	1775	1057	1800	mask	i
r	1077	1770	1099	1795	mask	r
r	1113	1770	1155	1795	mask	r
r	1171	1772	1230	1800	mask	r
r	1249	1770	1308	1795	mask	r
r	1322	1775	1383	1800	mask	r
r	1397	1770	1455	1795	mask	r
r	434	1800	564	1831	mask	r
r	581	1800	659	1825	mask	r
r	673	1809	704	1825	mask	r
r	720	1800	818	1831	mask	r
r	829	1800	912	1834	mask	r
r	932	1800	993	1825	mask	r
r	1015	1806	1043	1825	mask	r
r	1065	1800	1118	1834	mask	r
r	1132	1803	1246	1834	mask	r
r	1260	1809	1285	1825	mask	r
r	1308	1803	1397	1828	mask	r
r	1411	1809	1452	1825	mask	r
r	431	1831	559	1864	mask	r
r	570	1834	595	1859	mask	r
r	603	1834	640	1864	mask	r
r	651	1839	748	1864	mask	r
r	759	1839	801	1859	mask	r
r	812	1839	860	1859	mask	r
r	871	1834	949	1859	mask	r
r	962	1839	1024	1864	mask	r
r	1035	1839	1052	1864	mask	r
r	1063	1834	1177	1864	mask	r
r	1188	1836	1221	1859	mask	r
r	1232	1836	1344	1864	mask	r
r	1358	1836	1383	1859	mask	r
r	1394	1836	1455	1859	mask	r
r	431	1870	506	1895	mask	r
r	520	1864	548	1889	mask	r
r	564	1873	606	1889	mask	r
r	617	1864	715	1889	mask	r
r	740	1875	748	1887	mask	r
r	768	1864	826	1898	mask	r
r	843	1864	901	1889	mask	r
r	907	1864	918	1889	mask	r
r	932	1864	1021	1889	mask	r
r	1029	1875	1035	1895	mask	r
r	1049	1867	1143	1892	mask	r
r	1163	1867	1185	1892	mask	r
r	1196	1864	1249	1898	mask	r
r	1266	1867	1355	1892	mask	r
r	1363	1867	1402	1895	mask	r
r	1419	1867	1452	1892	mask	r
r	431	1895	492	1923	mask	r
r	506	1898	620	1923	mask	r
r	640	1909	648	1920	mask	r
r	367	1942	400	1973	mask	r
b	428	1942	896	1984	mask	b
r	921	1942	1180	1984	mask	r
r	1199	1942	1219	1987	mask	r
r	1258	1945	1319	1973	mask	r
r	1355	1942	1452	1976	mask	r
r	409	1981	595	2015	mask	r
r	612	1981	807	2026	mask	r
r	445	2028	478	2056	mask	r
r	498	2040	526	2059	mask	r
r	545	2040	567	2059	mask	r
r	587	2031	603	2059	mask	r
r	617	2031	773	2067	mask	r
r	793	2031	965	2062	mask	r
r	985	2031	1182	2067	mask	r
r	1196	2031	1274	2065	mask	r
r	1296	2034	1305	2059	mask	r
r	1324	2040	1352	2067	mask	r
r	1372	2028	1450	2062	mask	r
r	409	2067	492	2095	mask	r
r	512	2076	573	2095	mask	r
r	590	2067	695	2095	mask	r
r	715	2067	801	2104	mask	r
r	818	2067	999	2104	mask	r
r	367	2118	397	2148	mask	r
b	428	2115	684	2156	mask	b
r	706	2118	832	2156	mask	r
r	854	2120	962	2148	mask	r
r	976	2115	1193	2156	mask	r
r	1219	2118	1255	2148	mask	r
r	1271	2120	1291	2148	mask	r
r	1310	2118	1452	2151	mask	r
r	406	2156	506	2193	mask	r
r	442	2207	475	2237	mask	r
r	495	2215	523	2237	mask	r
r	539	2215	578	2246	mask	r
r	598	2204	701	2243	mask	r
r	718	2207	748	2234	mask	r
r	768	2204	829	2234	mask	r
r	848	2207	926	2240	mask	r
r	949	2209	954	2234	mask	r
r	974	2215	1004	2243	mask	r
r	1024	2209	1065	2243	mask	r
r	1082	2207	1160	2237	mask	r
r	462	2254	567	2279	mask	r
r	578	2254	592	2279	mask	r
r	609	2251	651	2276	mask	r
i	667	2251	848	2279	mask	i
i	857	2254	901	2276	mask	i
i	918	2251	1074	2285	mask	i
r	367	2301	397	2335	mask	r
b	425	2301	492	2332	mask	b
b	534	2287	698	2335	mask	b
r	743	2307	759	2335	mask	r
r	787	2304	807	2335	mask	r
r	834	2312	862	2335	mask	r
r	890	2312	912	2335	mask	r
r	937	2301	960	2332	mask	r
r	982	2304	1157	2340	mask	r
r	1180	2304	1283	2343	mask	r
r	1319	2310	1447	2346	mask	r
r	406	2346	420	2371	mask	r
r	439	2351	467	2379	mask	r
r	487	2343	564	2374	mask	r
r	462	2390	581	2415	mask	r
