r	847	488	878	491	mask	r
r	900	476	915	500	mask	r
r	933	488	967	491	mask	r
r	316	549	371	583	mask	r
r	402	546	626	589	mask	r
r	663	546	721	580	mask	r
r	758	546	897	583	mask	r
r	930	549	1078	596	mask	r
r	1112	549	1278	583	mask	r
r	1311	553	1443	596	mask	r
r	1477	549	1520	583	mask	r
r	408	596	562	639	mask	r
r	580	608	617	629	mask	r
r	639	599	749	639	mask	r
r	832	599	940	632	mask	r
r	755	596	823	629	mask	r
r	445	669	476	700	mask	r
r	491	678	516	700	mask	r
r	531	678	537	706	mask	r
r	556	669	691	706	mask	r
r	709	669	746	700	mask	r
r	761	669	829	709	mask	r
r	847	672	937	709	mask	r
r	955	672	967	700	mask	r
r	986	682	1013	709	mask	r
r	1032	672	1106	700	mask	r
r	430	737	448	761	mask	r
r	457	737	574	761	mask	r
r	589	737	669	761	mask	r
r	685	743	752	771	mask	r
r	771	737	804	764	mask	r
r	826	737	924	764	mask	r
r	949	737	1081	774	mask	r
r	1099	746	1152	764	mask	r
r	1170	737	1296	771	mask	r
r	1311	737	1342	764	mask	r
r	1361	737	1520	764	mask	r
r	393	771	460	804	mask	r
r	476	771	516	798	mask	r
r	534	771	596	798	mask	r
r	608	780	682	804	mask	r
r	697	774	774	798	mask	r
r	789	771	897	798	mask	r
r	912	774	946	798	mask	r
r	964	774	1102	808	mask	r
r	319	866	368	897	mask	r
r	402	860	623	906	mask	r
r	651	863	663	897	mask	r
r	666	866	691	878	mask	r
r	697	872	703	903	mask	r
r	721	863	777	897	mask	r
r	792	860	835	897	mask	r
r	851	863	1001	906	mask	r
r	1023	875	1056	897	mask	r
r	1081	863	1182	906	mask	r
r	1204	875	1250	897	mask	r
r	1274	866	1376	897	mask	r
r	445	940	479	967	mask	r
r	497	946	522	964	mask	r
r	534	946	574	964	mask	r
r	592	937	731	973	mask	r
r	749	937	786	964	mask	r
r	798	937	915	973	mask	r
r	930	937	964	964	mask	r
r	983	937	1066	973	mask	r
r	1078	946	1084	973	mask	r
r	1099	937	1133	964	mask	r
r	1152	940	1222	964	mask	r
r	1235	937	1391	973	mask	r
r	1407	946	1434	973	mask	r
r	1450	937	1523	967	mask	r
r	430	1004	503	1029	mask	r
r	519	1001	605	1029	mask	r
r	617	1004	657	1029	mask	r
r	669	1001	688	1029	mask	r
r	703	1001	826	1029	mask	r
r	841	1001	884	1029	mask	r
r	900	1004	1047	1029	mask	r
r	1059	1001	1099	1029	mask	r
r	1112	1001	1244	1038	mask	r
r	1256	1001	1327	1038	mask	r
r	1342	1001	1474	1038	mask	r
r	1490	1001	1523	1029	mask	r
r	396	1041	417	1066	mask	r
r	433	1038	583	1066	mask	r
r	599	1038	626	1066	mask	r
r	639	1038	740	1072	mask	r
r	758	1038	789	1063	mask	r
r	804	1038	832	1066	mask	r
r	851	1038	980	1072	mask	r
r	995	1038	1029	1066	mask	r
r	1047	1038	1109	1066	mask	r
r	1127	1038	1222	1072	mask	r
r	313	1130	365	1164	mask	r
r	402	1121	574	1164	mask	r
r	592	1121	918	1173	mask	r
r	937	1127	1084	1164	mask	r
r	1099	1127	1253	1173	mask	r
r	1268	1130	1302	1161	mask	r
r	1324	1127	1520	1173	mask	r
r	405	1176	546	1210	mask	r
r	565	1176	725	1213	mask	r
r	743	1176	786	1210	mask	r
r	804	1176	976	1219	mask	r
r	998	1188	1032	1210	mask	r
r	1056	1176	1158	1216	mask	r
r	1179	1185	1225	1210	mask	r
r	1250	1176	1351	1210	mask	r
r	445	1253	476	1281	mask	r
r	500	1262	528	1281	mask	r
r	559	1262	580	1281	mask	r
r	605	1253	623	1281	mask	r
r	651	1253	691	1281	mask	r
r	718	1253	761	1281	mask	r
r	786	1250	903	1287	mask	r
r	927	1253	1035	1281	mask	r
r	1059	1259	1099	1281	mask	r
r	1124	1250	1299	1281	mask	r
r	1311	1259	1318	1287	mask	r
r	1348	1250	1523	1287	mask	r
r	405	1296	423	1321	mask	r
r	436	1293	546	1321	mask	r
r	562	1293	648	1327	mask	r
r	666	1293	678	1321	mask	r
r	700	1299	731	1330	mask	r
r	749	1290	823	1327	mask	r
r	841	1293	961	1321	mask	r
r	427	1357	497	1385	mask	r
r	509	1357	592	1385	mask	r
r	611	1361	648	1385	mask	r
r	663	1357	685	1382	mask	r
r	700	1357	725	1382	mask	r
r	740	1357	847	1382	mask	r
r	866	1354	906	1382	mask	r
r	921	1357	1023	1382	mask	r
r	1038	1354	1056	1382	mask	r
i	1056	1354	1170	1382	mask	i
r	316	1450	368	1483	mask	r
r	402	1447	608	1483	mask	r
r	648	1447	1013	1496	mask	r
r	1053	1447	1195	1480	mask	r
r	1241	1447	1342	1493	mask	r
r	1385	1443	1520	1490	mask	r
r	408	1508	442	1533	mask	r
r	470	1499	574	1539	mask	r
r	596	1508	645	1529	mask	r
